ano,id_escola,ideb,ensino,rede,nota_saeb_matematica,nota_saeb_lingua_portuguesa
2007,35001909,4.2,fundamental,estadual,189.57,166.16
2017,35002136,4.2,medio,estadual,275.19,283.42
2009,35002161,4.2,fundamental,estadual,245.17,246.57
2013,35002636,4.2,fundamental,estadual,230.69,236.17
2023,35002636,4.2,medio,estadual,265.61,278.6
2013,35002653,4.2,fundamental,estadual,241.94,241.57
2015,35002677,4.2,fundamental,estadual,245.62,239.12
2009,35002800,4.2,fundamental,estadual,239.08,242.75
2013,35002902,4.2,fundamental,estadual,244.91,238.97
2013,35002926,4.2,fundamental,estadual,234.17,234.47
2007,35003062,4.2,fundamental,estadual,244.3,230.78
2009,35004583,4.2,fundamental,estadual,224.39,229.42
2013,35004674,4.2,fundamental,estadual,238.13,232.11
2009,35004741,4.2,fundamental,estadual,236.53,243.75
2011,35005236,4.2,fundamental,estadual,244.21,246.92
2023,35005241,4.2,medio,estadual,264.06,280.25
2011,35005356,4.2,fundamental,estadual,240.5,226.38
2009,35005373,4.2,fundamental,estadual,185.07,166.94
2013,35005373,4.2,fundamental,estadual,237.19,243.58
2019,35005472,4.2,medio,estadual,276.57,280.6
2013,35035622,4.2,fundamental,estadual,246.88,244.44
2015,35036286,4.2,fundamental,estadual,240.13,231.06
2007,35036596,4.2,fundamental,estadual,184.5,161.6
2023,35036705,4.2,fundamental,estadual,240.66,239.64
2013,35036717,4.2,fundamental,estadual,237.91,240.66
2023,35036812,4.2,fundamental,estadual,248.28,247.2
2013,35037084,4.2,fundamental,estadual,241.78,242.6
2023,35037618,4.2,fundamental,estadual,236.7,244.73
2023,35038261,4.2,fundamental,estadual,233.44,236.51
2023,35041774,4.2,medio,estadual,273.64,294.39
2019,35046292,4.2,medio,estadual,267.07,273.01
2011,35048690,4.2,fundamental,estadual,232.36,235.16
2013,35053120,4.2,fundamental,municipal,230.64,232.02
2009,35053144,4.2,fundamental,municipal,242.66,236.38
2015,35053272,4.2,fundamental,municipal,229.77,232.16
2005,35053284,4.2,fundamental,municipal,229.17,222.5
2011,35053387,4.2,fundamental,municipal,248.07,251.55
2007,35053387,4.2,fundamental,municipal,181.35,168.02
2009,35053387,4.2,fundamental,municipal,241.41,242.72
2009,35053485,4.2,fundamental,municipal,226.36,235.02
2009,35053557,4.2,fundamental,municipal,241.83,229.85
2013,35053582,4.2,fundamental,municipal,235.02,224.36
2015,35053624,4.2,fundamental,municipal,254.17,240.92
2007,35053776,4.2,fundamental,municipal,183.36,166.42
2011,35053797,4.2,fundamental,municipal,183.5,166.75
2009,35053855,4.2,fundamental,municipal,235.11,235.07
2009,35053922,4.2,fundamental,municipal,243.13,236.38
2023,35053934,4.2,fundamental,municipal,233.15,230.79
2011,35053971,4.2,fundamental,municipal,180.94,166.41
2009,35054069,4.2,fundamental,municipal,244.44,239.85
2011,35054240,4.2,fundamental,municipal,236.08,235.05
2007,35054537,4.2,fundamental,municipal,189.16,171.74
2013,35054793,4.2,fundamental,municipal,235.19,233.33
2009,35054896,4.2,fundamental,municipal,191.6,164.61
2007,35054926,4.2,fundamental,municipal,197.3,160.1
2015,35054975,4.2,fundamental,municipal,233.84,230.51
2005,35055013,4.2,fundamental,municipal,176,173.47
2005,35055177,4.2,fundamental,municipal,182.44,170.13
2007,35055402,4.2,fundamental,municipal,190.53,168.05
2005,35055448,4.2,fundamental,municipal,235.47,218.11
2011,35055475,4.2,fundamental,municipal,184.55,169.6
2011,35055529,4.2,fundamental,municipal,180.38,164.13
2009,35055530,4.2,fundamental,municipal,176.77,161.36
2009,35055585,4.2,fundamental,municipal,234.05,232.64
2015,35055700,4.2,fundamental,municipal,234.03,229.82
2011,35056571,4.2,fundamental,municipal,237.16,235.8
2005,35056571,4.2,fundamental,municipal,169.8,167.44
2005,35056571,4.2,fundamental,municipal,236,227.3
2013,35056716,4.2,fundamental,municipal,232.02,232.72
2011,35057836,4.2,fundamental,municipal,179.89,162.22
2011,35058002,4.2,fundamental,municipal,230.22,236.94
2009,35062790,4.2,fundamental,municipal,180.25,166.16
2011,35066266,4.2,fundamental,municipal,242.88,236.13
2015,35068697,4.2,fundamental,municipal,238.7,235.24
2007,35068718,4.2,fundamental,municipal,179.16,159.47
2011,35068809,4.2,fundamental,municipal,191.66,179.71
2013,35068834,4.2,fundamental,municipal,247.11,239.03
2009,35070185,4.2,fundamental,municipal,191.38,171.53
2009,35072230,4.2,fundamental,municipal,233.38,230.66
2009,35072503,4.2,fundamental,estadual,228.13,232.71
2015,35078797,4.2,fundamental,municipal,241.22,235.61
2007,35091424,4.2,fundamental,municipal,236.89,231.38
2013,35092745,4.2,fundamental,municipal,235.52,231.24
2011,35098462,4.2,fundamental,municipal,244.61,223.64
2015,35098486,4.2,fundamental,municipal,246.38,231.73
2011,35098498,4.2,fundamental,municipal,242.89,238.08
2009,35191224,4.2,fundamental,estadual,234.8,236.19
2007,35191224,4.2,fundamental,estadual,185.8,165.33
2015,35191905,4.2,fundamental,estadual,245.55,247.76
2009,35200086,4.2,fundamental,municipal,234.57,235.64
2005,35233912,4.2,fundamental,municipal,236.69,215.69
2011,35233948,4.2,fundamental,municipal,179.47,172.55
2009,35233959,4.2,fundamental,municipal,177.64,160.63
2019,35245185,4.2,fundamental,municipal,234.66,230.5
2007,35269359,4.2,fundamental,estadual,179,167.05
2009,35269384,4.2,fundamental,estadual,225.44,224.58
2011,35271073,4.2,fundamental,municipal,180.25,174.71
2005,35271147,4.2,fundamental,municipal,177.19,166.96
2011,35281438,4.2,fundamental,municipal,233.77,226.21
2015,35397271,4.2,fundamental,municipal,229.34,226.57
2011,35407343,4.2,fundamental,municipal,232.41,227.08
2009,35408566,4.2,fundamental,municipal,180.96,163.86
2011,35415108,4.2,fundamental,municipal,245.66,241.52
2019,35419285,4.2,fundamental,municipal,237.19,228.89
2015,35434097,4.2,fundamental,municipal,237.45,246.39
2013,35467108,4.2,fundamental,municipal,233.05,244.05
2015,35904173,4.2,fundamental,estadual,246.89,238.96
2013,35906190,4.2,fundamental,estadual,176.35,167.58
2019,35906967,4.2,medio,estadual,271.11,272.17
2017,35908373,4.2,medio,estadual,266.04,265.25
2011,35909130,4.2,fundamental,estadual,237.36,233.61
2015,35910302,4.2,fundamental,estadual,245.17,240.33
2023,35910338,4.2,medio,estadual,276.36,274.37
2019,35911537,4.2,fundamental,estadual,227.33,234.16
2013,35915683,4.2,fundamental,estadual,242.28,236.02
2007,35916511,4.2,fundamental,estadual,182.14,162.16
2013,35923285,4.2,fundamental,estadual,232.88,222.44
2015,35923588,4.2,fundamental,estadual,228.4,223.91
2011,35923990,4.2,fundamental,estadual,237.16,235.71
2013,35923990,4.2,fundamental,estadual,237.69,236.05
2013,35924258,4.2,fundamental,estadual,246.82,247.61
2015,35924647,4.2,fundamental,estadual,247.46,252.77
2007,35924696,4.2,fundamental,estadual,180.25,163.52
2011,35925378,4.2,fundamental,estadual,231.8,230.28
2015,35925433,4.2,fundamental,estadual,236.57,229.94
2015,35925524,4.2,fundamental,estadual,249.3,241.07
2021,35000322,4.7,fundamental,estadual,261.02,263.4
2011,35000334,4.7,fundamental,estadual,253.88,245.63
2011,35000383,4.7,fundamental,estadual,257.55,251.38
2021,35000536,4.7,fundamental,estadual,250.7,255.94
2023,35000620,4.7,fundamental,estadual,243.69,256.12
2013,35000681,4.7,fundamental,estadual,245.47,241.96
2019,35000814,4.7,fundamental,estadual,250.58,257.05
2017,35001144,4.7,fundamental,estadual,242.86,256.14
2007,35001259,4.7,fundamental,estadual,267.27,252.33
2015,35001284,4.7,fundamental,estadual,246.56,241.66
2019,35001703,4.7,medio,estadual,283.82,291.14
2007,35001818,4.7,fundamental,estadual,193.74,176.25
2013,35001910,4.7,fundamental,estadual,248.8,257.14
2011,35002069,4.7,fundamental,estadual,248.61,246.71
2013,35002069,4.7,fundamental,estadual,244.39,245.8
2023,35002409,4.7,medio,estadual,266.51,285.84
2007,35002896,4.7,fundamental,estadual,195.41,176.67
2007,35002938,4.7,fundamental,estadual,192.17,176.8
2015,35003268,4.7,fundamental,estadual,241.95,247.34
2019,35003402,4.7,medio,estadual,274.13,296.13
2013,35003475,4.7,fundamental,estadual,256.26,260.23
2007,35003612,4.7,fundamental,estadual,196.17,183.78
2013,35003682,4.7,fundamental,estadual,253.3,253.05
2023,35003724,4.7,fundamental,estadual,256.7,257.31
2019,35003839,4.7,medio,estadual,290.51,299.45
2011,35003852,4.7,fundamental,estadual,248.5,255.75
2007,35004534,4.7,fundamental,estadual,195.19,180.22
2015,35004873,4.7,fundamental,estadual,244.49,237.9
2015,35005009,4.7,fundamental,estadual,256.15,254.25
2007,35005150,4.7,fundamental,estadual,200.39,188.28
2023,35005198,4.7,fundamental,estadual,248.22,251.82
2013,35005216,4.7,fundamental,estadual,252.36,251.44
2021,35005344,4.7,medio,estadual,268.19,281.87
2019,35035661,4.7,fundamental,estadual,204.8,188.24
2017,35036262,4.7,fundamental,estadual,244.28,257.17
2011,35036717,4.7,fundamental,estadual,195.78,180.41
2023,35037011,4.7,fundamental,estadual,248.33,246.03
2021,35037473,4.7,fundamental,estadual,246.59,252.48
2019,35037783,4.7,fundamental,estadual,251.61,253.92
2013,35037795,4.7,fundamental,estadual,245.05,249.55
2011,35038143,4.7,fundamental,estadual,261.95,255.13
2019,35038179,4.7,fundamental,estadual,249.75,256.95
2011,35040988,4.7,fundamental,estadual,202.8,177.42
2021,35040997,4.7,fundamental,estadual,245.7,245.19
2021,35041048,4.7,fundamental,estadual,252.04,262.11
2017,35041048,4.7,fundamental,estadual,247.22,252.32
2007,35041701,4.7,fundamental,estadual,191.55,173.99
2023,35041774,4.7,fundamental,estadual,250.51,266.02
2019,35043953,4.7,fundamental,estadual,250.69,261.82
2007,35044301,4.7,fundamental,estadual,193.38,177.72
2013,35044436,4.7,fundamental,estadual,245.6,247.19
2023,35046243,4.7,fundamental,estadual,239.22,244.13
2009,35048732,4.7,fundamental,estadual,198.58,177.28
2023,35053120,4.7,fundamental,municipal,242.69,241.2
2011,35053132,4.7,fundamental,municipal,187.46,175.66
2009,35053132,4.7,fundamental,municipal,192.67,167.77
2013,35053168,4.7,fundamental,municipal,252.55,246.55
2021,35053260,4.7,fundamental,municipal,239.53,244.78
2009,35053272,4.7,fundamental,municipal,249.83,237.52
2013,35053430,4.7,fundamental,municipal,251.94,246.47
2019,35053442,4.7,fundamental,municipal,240.75,244.57
2005,35053512,4.7,fundamental,municipal,182.89,180.58
2007,35053636,4.7,fundamental,municipal,260.73,248.61
2005,35053659,4.7,fundamental,municipal,257.63,231.67
2005,35053703,4.7,fundamental,municipal,250.17,234.69
2013,35053703,4.7,fundamental,municipal,246.36,240.6
2011,35053727,4.7,fundamental,municipal,199.22,184.05
2013,35053764,4.7,fundamental,municipal,256.23,248.75
2019,35053776,4.7,fundamental,municipal,237.75,252.89
2023,35054021,4.7,fundamental,municipal,241.01,245.09
2011,35054057,4.7,fundamental,municipal,245.6,251.02
2011,35054069,4.7,fundamental,municipal,195.13,179.99
2023,35054069,4.7,fundamental,municipal,241.66,245.9
2013,35054318,4.7,fundamental,municipal,249.3,248.5
2023,35054458,4.7,fundamental,municipal,241.6,240.66
2011,35054549,4.7,fundamental,municipal,187.97,172.91
2011,35054574,4.7,fundamental,municipal,250.16,250.63
2007,35054586,4.7,fundamental,municipal,261.51,254.08
2011,35054744,4.7,fundamental,municipal,196.8,181.52
2011,35054768,4.7,fundamental,municipal,201.49,185.77
2011,35054847,4.7,fundamental,municipal,249.8,249.38
2023,35054896,4.7,fundamental,municipal,248.98,237.05
2019,35054896,4.7,fundamental,municipal,245.14,248.41
2017,35054902,4.7,fundamental,municipal,251.02,245.38
2009,35054975,4.7,fundamental,municipal,193.61,172.63
2011,35055037,4.7,fundamental,municipal,192.33,179.27
2007,35055086,4.7,fundamental,municipal,253.08,245.19
2005,35055128,4.7,fundamental,municipal,254.05,240.3
2023,35055177,4.7,fundamental,municipal,245.92,244.74
2019,35055232,4.7,fundamental,municipal,243.74,249.8
2013,35055281,4.7,fundamental,municipal,246.72,241.33
2007,35055293,4.7,fundamental,municipal,201.88,179.86
2019,35055451,4.7,fundamental,municipal,238.91,242.97
2011,35055499,4.7,fundamental,municipal,243.83,239.47
2019,35055505,4.7,fundamental,municipal,250.97,262.1
2015,35055748,4.7,fundamental,municipal,248.01,239.46
2015,35056571,4.7,fundamental,municipal,246.37,246.9
2019,35057551,4.7,fundamental,municipal,241.55,244.1
2007,35057551,4.7,fundamental,municipal,192.32,176.16
2019,35068627,4.7,fundamental,municipal,248.08,256.48
2023,35068676,4.7,fundamental,municipal,237.72,243.81
2009,35068706,4.7,fundamental,municipal,198.75,179.16
2009,35068718,4.7,fundamental,municipal,187.44,171.85
2009,35068718,4.7,fundamental,municipal,247.08,247.07
2009,35076132,4.7,fundamental,municipal,251.97,230.71
2011,35076181,4.7,fundamental,municipal,247.67,250.55
2019,35078785,4.7,fundamental,municipal,257.08,249.69
2013,35095631,4.7,fundamental,municipal,240.02,243.97
2023,35098474,4.7,fundamental,municipal,190.66,180.21
2013,35098577,4.7,fundamental,municipal,248.21,241.36
2011,35098700,4.7,fundamental,municipal,189.21,180.5
2005,35098723,4.7,fundamental,municipal,189.3,179.92
2019,35200001,4.7,fundamental,municipal,244.32,250.44
2011,35201972,4.7,fundamental,municipal,191.91,179.22
2007,35207755,4.7,fundamental,municipal,247.83,241.52
2015,35223219,4.7,fundamental,municipal,247.48,258.14
2019,35233959,4.7,fundamental,municipal,242.52,250.55
2007,35247546,4.7,fundamental,municipal,193.53,180.36
2011,35271160,4.7,fundamental,municipal,251.11,249.33
2015,35282397,4.7,fundamental,municipal,258.09,267.83
2021,35284324,4.7,fundamental,estadual,247.71,255.69
2013,35354685,4.7,fundamental,municipal,243.39,243.41
2009,35355185,4.7,fundamental,municipal,196.1,176.19
2011,35357121,4.7,fundamental,municipal,192,180.14
2009,35400087,4.7,fundamental,municipal,200.14,176.05
2011,35400087,4.7,fundamental,municipal,244.82,239.22
2015,35407343,4.7,fundamental,municipal,250.49,243.6
2013,35408360,4.7,fundamental,municipal,246.19,244.99
2011,35408360,4.7,fundamental,municipal,195.47,170.69
2011,35424161,4.7,fundamental,municipal,191.24,177.91
2011,35433718,4.7,fundamental,municipal,188.66,176.8
2013,35434103,4.7,fundamental,municipal,243.86,237.83
2017,35444133,4.7,fundamental,estadual,242.75,240.02
2011,35445502,4.7,fundamental,municipal,244.64,242.28
2011,35901775,4.7,fundamental,estadual,193.36,172.36
2015,35902500,4.7,fundamental,estadual,265.4,253.45
2013,35904284,4.7,fundamental,estadual,191.57,180.33
2007,35904569,4.7,fundamental,estadual,189.22,179.05
2011,35904569,4.7,fundamental,estadual,192.44,178.71
2009,35904879,4.7,fundamental,estadual,200.13,183.05
2011,35906189,4.7,fundamental,estadual,198.28,182.83
2023,35908373,4.7,medio,estadual,273.92,289.37
2013,35908939,4.7,fundamental,estadual,190.71,178.25
2009,35909075,4.7,fundamental,estadual,242.78,243.19
2015,35909105,4.7,fundamental,estadual,243.95,242.87
2011,35909105,4.7,fundamental,estadual,195.25,180.53
2013,35909129,4.7,fundamental,estadual,201.55,188.41
2019,35914745,4.7,fundamental,estadual,250.63,254.8
2011,35914824,4.7,fundamental,estadual,191.05,174.38
2023,35921324,4.7,fundamental,estadual,257.44,260.74
2023,35923254,4.7,fundamental,estadual,251.08,263.8
2011,35923515,4.7,fundamental,estadual,191.42,176.97
2009,35923606,4.7,fundamental,estadual,189.69,173.86
2015,35924258,4.7,fundamental,estadual,257.35,256.81
2011,35924748,4.7,fundamental,estadual,248.8,250.35
2007,35925238,4.7,fundamental,estadual,195.55,173.14
2011,35000085,5.2,fundamental,estadual,211.47,191.08
2023,35000267,5.2,fundamental,estadual,263.75,264.88
2019,35000280,5.2,fundamental,estadual,256.79,262.07
2011,35000644,5.2,fundamental,estadual,212.69,186.88
2009,35000700,5.2,fundamental,estadual,206.41,185.72
2023,35000711,5.2,fundamental,estadual,257.79,266.23
2017,35000978,5.2,medio,estadual,295.66,295.26
2009,35001314,5.2,fundamental,estadual,206.53,184
2007,35002070,5.2,fundamental,estadual,201.03,189.16
2019,35002136,5.2,fundamental,estadual,267.66,261.26
2019,35002148,5.2,fundamental,estadual,262.26,263.14
2015,35002197,5.2,fundamental,estadual,267.61,265.32
2017,35002574,5.2,fundamental,estadual,262.05,264.86
2017,35002811,5.2,fundamental,estadual,263.55,259.14
2009,35002811,5.2,fundamental,estadual,263.89,255.3
2011,35002823,5.2,fundamental,estadual,207.72,188.19
2011,35002987,5.2,fundamental,estadual,213.74,184.33
2009,35002999,5.2,fundamental,estadual,213.75,190.14
2017,35003141,5.2,fundamental,estadual,253.16,259.72
2009,35003293,5.2,fundamental,estadual,209.72,188.13
2007,35003300,5.2,fundamental,estadual,205.77,186.91
2017,35003585,5.2,medio,estadual,295.1,299.82
2019,35004091,5.2,fundamental,estadual,259.79,259.82
2009,35004315,5.2,fundamental,estadual,221.11,189.11
2007,35004327,5.2,fundamental,estadual,213,193.61
2021,35004777,5.2,fundamental,estadual,258.68,265.09
2023,35004996,5.2,fundamental,estadual,254.01,267.4
2009,35005150,5.2,fundamental,estadual,217.85,198.99
2009,35005423,5.2,fundamental,estadual,212.78,178.41
2021,35036274,5.2,fundamental,estadual,255.27,260.52
2023,35036298,5.2,fundamental,estadual,250.37,262.28
2007,35037394,5.2,fundamental,estadual,204.86,191.63
2011,35037400,5.2,fundamental,estadual,203.86,187.46
2023,35037710,5.2,medio,estadual,285.26,298.75
2011,35037761,5.2,fundamental,estadual,200.14,186.83
2015,35038261,5.2,fundamental,estadual,204.44,198.47
2013,35039135,5.2,fundamental,estadual,205,187.35
2023,35040988,5.2,fundamental,estadual,204.48,192.57
2009,35041014,5.2,fundamental,estadual,210.22,186.58
2021,35041725,5.2,fundamental,estadual,213.35,197.26
2021,35041786,5.2,fundamental,estadual,207.86,188.59
2013,35043734,5.2,fundamental,estadual,202.85,184.86
2015,35043771,5.2,fundamental,estadual,206.49,196.66
2013,35046218,5.2,fundamental,estadual,218,189.33
2011,35053168,5.2,fundamental,municipal,206.91,185.5
2011,35053181,5.2,fundamental,municipal,211.86,187.92
2009,35053351,5.2,fundamental,municipal,205.5,188.32
2023,35053685,5.2,fundamental,municipal,200.11,189.57
2011,35053703,5.2,fundamental,municipal,208.8,196.35
2021,35053727,5.2,fundamental,municipal,254.09,257.19
2007,35053867,5.2,fundamental,municipal,210.97,200.21
2021,35053934,5.2,fundamental,municipal,204.6,190.91
2023,35054012,5.2,fundamental,municipal,256.83,262.41
2021,35054082,5.2,fundamental,municipal,208.64,205.51
2015,35054203,5.2,fundamental,municipal,265.04,266.88
2011,35054306,5.2,fundamental,municipal,268.72,268.45
2015,35054379,5.2,fundamental,municipal,257.96,270.4
2019,35054422,5.2,fundamental,municipal,262.2,257.29
2011,35054525,5.2,fundamental,municipal,271.02,265.94
2007,35054550,5.2,fundamental,municipal,211.72,193.94
2015,35054562,5.2,fundamental,municipal,263.01,258.12
2019,35054574,5.2,fundamental,municipal,269.42,270.85
2009,35054636,5.2,fundamental,municipal,219.77,193.27
2005,35054677,5.2,fundamental,municipal,197.44,189.28
2017,35054720,5.2,fundamental,municipal,210.66,199.53
2019,35055136,5.2,fundamental,municipal,262.52,264.1
2019,35055542,5.2,fundamental,municipal,202.97,192.97
2009,35055554,5.2,fundamental,municipal,215.66,190.97
2015,35055585,5.2,fundamental,municipal,206.58,196.01
