id_escola,ano,inse
35008849,2013,5.19355106373302
35008849,2015,5.19355106373302
35284300,2013,5.1935271549180895
35284300,2015,5.1935271549180895
35005472,2013,5.19310983075234
35005472,2015,5.19310983075234
35015209,2015,5.1930885251376093
35015209,2013,5.1930885251376093
35925688,2015,5.1929178132321505
35925688,2013,5.1929178132321505
35006427,2013,5.19282377234168
35006427,2015,5.19282377234168
35036473,2015,5.19282121311433
35036473,2013,5.19282121311433
35915828,2015,5.19256113820871
35915828,2013,5.19256113820871
35912293,2015,5.19230625537128
35912293,2013,5.19230625537128
35906438,2013,5.1922164719681705
35906438,2015,5.1922164719681705
35036341,2015,5.1920667916378
35036341,2013,5.1920667916378
35294603,2013,5.19198584071186
35294603,2015,5.19198584071186
35906189,2013,5.1918769819198705
35906189,2015,5.1918769819198705
35406685,2015,5.1917714246693105
35406685,2013,5.1917714246693105
35002860,2013,5.19177087924032
35002860,2015,5.19177087924032
35006497,2015,5.19168228005051
35006497,2013,5.19168228005051
35024235,2015,5.1912552277181
35024235,2013,5.1912552277181
35008333,2013,5.19122182756269
35008333,2015,5.19122182756269
35920265,2015,5.19111420483968
35920265,2013,5.19111420483968
35008229,2015,5.19087725776984
35008229,2013,5.19087725776984
35909105,2015,5.19086619908797
35909105,2013,5.19086619908797
35002914,2013,5.19050714068921
35002914,2015,5.19050714068921
35006348,2013,5.19041632239005
35006348,2015,5.19041632239005
35007997,2013,5.19034445496162
35007997,2015,5.19034445496162
35902559,2015,5.19030652835416
35902559,2013,5.19030652835416
35010406,2013,5.1902234705904906
35010406,2015,5.1902234705904906
35031800,2013,5.19017609612669
35031800,2015,5.19017609612669
35014357,2013,5.19013851773845
35014357,2015,5.19013851773845
35923321,2021,5.19
35031689,2019,5.19
35045019,2021,5.19
35046620,2021,5.19
35028939,2019,5.19
35047041,2021,5.19
35065468,2021,5.19
35072503,2021,5.19
35021283,2019,5.19
35028964,2019,5.19
35127814,2021,5.19
35041919,2021,5.19
35269360,2021,5.19
35041804,2021,5.19
35041048,2021,5.19
35352603,2021,5.19
35048112,2019,5.19
35043205,2019,5.19
35040460,2021,5.19
35007365,2019,5.19
35040186,2021,5.19
35039378,2021,5.19
35039093,2021,5.19
35038908,2021,5.19
35038386,2021,5.19
35438042,2021,5.19
35007432,2019,5.19
35579269,2021,5.19
35038258,2021,5.19
35033509,2019,5.19
35037436,2021,5.19
35037285,2021,5.19
35036912,2021,5.19
35030181,2019,5.19
35900874,2021,5.19
35035117,2021,5.19
35012920,2019,5.19
35032612,2021,5.19
35901532,2021,5.19
35032190,2021,5.19
35901982,2021,5.19
35030533,2021,5.19
35029208,2021,5.19
35006002,2019,5.19
35905446,2019,5.19
35027820,2021,5.19
35027194,2021,5.19
35027169,2021,5.19
35026876,2021,5.19
35046395,2019,5.19
35900126,2019,5.19
35025239,2021,5.19
35025057,2021,5.19
35021908,2021,5.19
35021885,2021,5.19
35021830,2021,5.19
35902573,2021,5.19
35904673,2021,5.19
35021325,2021,5.19
35925073,2019,5.19
35020734,2021,5.19
35020291,2021,5.19
35049463,2019,5.19
35904843,2021,5.19
35905938,2021,5.19
35007080,2019,5.19
35027261,2019,5.19
35906116,2021,5.19
35023985,2019,5.19
35021520,2019,5.19
35019549,2021,5.19
35017401,2021,5.19
35038489,2019,5.19
35906153,2021,5.19
35906438,2021,5.19
35016494,2021,5.19
35015854,2021,5.19
35016081,2019,5.19
35908400,2021,5.19
35043655,2019,5.19
35908587,2021,5.19
35013959,2021,5.19
35013559,2021,5.19
35909014,2021,5.19
35013055,2021,5.19
35012877,2021,5.19
35009994,2021,5.19
35009970,2021,5.19
35009246,2021,5.19
35909919,2021,5.19
35911446,2021,5.19
35006683,2021,5.19
35912897,2021,5.19
35006671,2021,5.19
35006592,2021,5.19
35004546,2021,5.19
35002793,2021,5.19
35917783,2021,5.19
35903693,2019,5.19
35002719,2021,5.19
35001338,2021,5.19
35007821,2019,5.19
35000930,2021,5.19
35000206,2021,5.19
35004039,2019,5.19
35033558,2019,5.19
35919214,2021,5.19
35921476,2021,5.19
35922018,2021,5.19
35923072,2021,5.19
35037308,2019,5.19
35026943,2019,5.19
35924313,2019,5.19
35016913,2019,5.19
35905665,2019,5.19
35022512,2019,5.19
35924748,2021,5.19
35007146,2019,5.19
35014850,2019,5.19
35900357,2019,5.19
35924885,2021,5.19
35909063,2019,5.19
35048677,2019,5.19
35044325,2019,5.19
35017942,2019,5.19
35925354,2021,5.19
35925652,2021,5.19
35037400,2019,5.19
35925858,2021,5.19
35900229,2019,5.19
35901295,2019,5.19
35036791,2019,5.19
35006798,2019,5.19
35005460,2019,5.19
35910405,2019,5.19
35005149,2019,5.19
35004704,2019,5.19
35004121,2019,5.19
35003943,2019,5.19
35003141,2019,5.19
35000607,2019,5.19
35027923,2019,5.19
35900916,2019,5.19
35042274,2019,5.19
35907923,2019,5.19
35032585,2019,5.19
35025549,2019,5.19
35046188,2019,5.19
35914769,2019,5.19
35012051,2019,5.19
35900175,2019,5.19
35046486,2019,5.19
35905859,2019,5.19
35033200,2019,5.19
35023875,2019,5.19
35924027,2021,5.19
35191528,2013,5.1899604673309705
35191528,2015,5.1899604673309705
35904843,2013,5.1897599642430006
35904843,2015,5.1897599642430006
35047272,2013,5.18967941077985
35047272,2015,5.18967941077985
35037312,2015,5.1896440202209
35037312,2013,5.1896440202209
35006567,2013,5.1896386876858
35006567,2015,5.1896386876858
35041048,2015,5.18912879285468
35041048,2013,5.18912879285468
35031513,2013,5.18906153849818
35031513,2015,5.18906153849818
35049955,2015,5.18895128768024
35049955,2013,5.18895128768024
35005319,2015,5.18890412873736
35005319,2013,5.18890412873736
35901261,2015,5.18869498573954
35901261,2013,5.18869498573954
35908836,2013,5.18863386127211
35908836,2015,5.18863386127211
35922365,2015,5.1885836903092395
35922365,2013,5.1885836903092395
35016196,2013,5.1884770310773707
35016196,2015,5.1884770310773707
35923321,2013,5.18845160870228
35923321,2015,5.18845160870228
35918040,2015,5.1882532798365295
35918040,2013,5.1882532798365295
35017899,2013,5.1881164507915205
35017899,2015,5.1881164507915205
35917114,2013,5.1880587091405
35917114,2015,5.1880587091405
35043936,2013,5.18799357439055
35043936,2015,5.18799357439055
35032190,2015,5.1879397510661907
35032190,2013,5.1879397510661907
35019331,2013,5.18750176707565
35019331,2015,5.18750176707565
35904582,2015,5.1874559054641
35904582,2013,5.1874559054641
35910326,2015,5.18720993592831
35910326,2013,5.18720993592831
35048124,2013,5.18719466420286
35048124,2015,5.18719466420286
35039196,2013,5.18719203980337
35039196,2015,5.18719203980337
35026736,2015,5.1871381431285695
35026736,2013,5.1871381431285695
35031948,2013,5.18699623919602
35031948,2015,5.18699623919602
35004959,2015,5.18695593564076
35004959,2013,5.18695593564076
35041671,2013,5.18692615331068
35041671,2015,5.18692615331068
35024375,2013,5.18691640524518
35024375,2015,5.18691640524518
35268297,2013,5.18689264946471
35268297,2015,5.18689264946471
35445897,2013,5.18688946197993
35445897,2015,5.18688946197993
35049396,2013,5.18677634109937
35049396,2015,5.18677634109937
35026098,2015,5.1864893423438705
35026098,2013,5.1864893423438705
35013785,2013,5.1863901608460505
35013785,2015,5.1863901608460505
35900175,2013,5.18636273866813
35900175,2015,5.18636273866813
35010078,2015,5.1862996574108795
35010078,2013,5.1862996574108795
35026815,2015,5.18629431331
35026815,2013,5.18629431331
35923761,2013,5.18606452646534
35923761,2015,5.18606452646534
35908708,2015,5.1859847607394
35908708,2013,5.1859847607394
35027005,2015,5.1859115220883805
35027005,2013,5.1859115220883805
35900801,2013,5.1858976950477595
35900801,2015,5.1858976950477595
35012385,2015,5.1857699240332105
35012385,2013,5.1857699240332105
35041117,2015,5.18566559362786
35041117,2013,5.18566559362786
35044398,2015,5.18562980960076
35044398,2013,5.18562980960076
35908236,2015,5.18559927014079
35908236,2013,5.18559927014079
35903516,2015,5.18551711527418
35903516,2013,5.18551711527418
35910715,2015,5.18542798371012
35910715,2013,5.18542798371012
35009167,2013,5.18527296489595
35009167,2015,5.18527296489595
35901842,2013,5.18516917914178
35901842,2015,5.18516917914178
35012142,2013,5.1850609998862
35012142,2015,5.1850609998862
35908484,2015,5.1847681753106105
35908484,2013,5.1847681753106105
35921464,2015,5.18466809455819
35921464,2013,5.18466809455819
35025197,2015,5.18447758271265
35025197,2013,5.18447758271265
35901532,2013,5.1842637869133394
35901532,2015,5.1842637869133394
35917928,2013,5.1842277670284194
35917928,2015,5.1842277670284194
35006841,2015,5.18416642646154
35006841,2013,5.18416642646154
35026323,2015,5.18416510186305
35026323,2013,5.18416510186305
35007080,2015,5.18414276950195
35007080,2013,5.18414276950195
35901748,2015,5.1841364587909
35901748,2013,5.1841364587909
35041762,2013,5.18394736459783
35041762,2015,5.18394736459783
35024259,2013,5.18385817862343
35024259,2015,5.18385817862343
35922766,2013,5.18384145353812
35922766,2015,5.18384145353812
35003128,2013,5.18378019046646
35003128,2015,5.18378019046646
35024491,2013,5.18352224502552
35024491,2015,5.18352224502552
35919366,2013,5.18341811628784
35919366,2015,5.18341811628784
35026347,2015,5.18313291810582
35026347,2013,5.18313291810582
35049499,2013,5.18302869139392
35049499,2015,5.18302869139392
35036791,2015,5.18295413193724
35036791,2013,5.18295413193724
35023188,2013,5.1827641659856507
35023188,2015,5.1827641659856507
35924295,2013,5.18269735258442
35924295,2015,5.18269735258442
35025616,2013,5.18214472457733
35025616,2015,5.18214472457733
35908859,2015,5.1819903124074695
35908859,2013,5.1819903124074695
35907807,2015,5.1819559326670994
35907807,2013,5.1819559326670994
35000176,2015,5.1816939438750094
35000176,2013,5.1816939438750094
35041683,2013,5.18149166409463
35041683,2015,5.18149166409463
35025434,2013,5.1813372136355493
35025434,2015,5.1813372136355493
35905331,2013,5.18105374232203
35905331,2015,5.18105374232203
35910636,2013,5.18091546473796
35910636,2015,5.18091546473796
35900230,2013,5.18087997309122
35900230,2015,5.18087997309122
35000024,2013,5.18084180974117
35000024,2015,5.18084180974117
35915701,2015,5.18077843256929
35915701,2013,5.18077843256929
35013791,2013,5.18072551946248
35013791,2015,5.18072551946248
35922754,2013,5.1806920345781
35922754,2015,5.1806920345781
35905720,2013,5.1805622015385095
35905720,2015,5.1805622015385095
35008291,2015,5.18055091970823
35008291,2013,5.18055091970823
35045834,2015,5.18052824155604
35045834,2013,5.18052824155604
35040332,2013,5.18050515250171
35040332,2015,5.18050515250171
35027443,2015,5.1803809780176895
35027443,2013,5.1803809780176895
35021878,2015,5.18036209915953
35021878,2013,5.18036209915953
35046152,2013,5.18035655394408
35046152,2015,5.18035655394408
35900345,2015,5.18033602770302
35900345,2013,5.18033602770302
35025963,2013,5.18006718283035
35025963,2015,5.18006718283035
35011605,2019,5.18
35027561,2019,5.18
35022871,2021,5.18
35001302,2019,5.18
35021885,2019,5.18
35918362,2021,5.18
35022640,2021,5.18
35020424,2021,5.18
35918623,2021,5.18
35014874,2019,5.18
35019215,2021,5.18
35017310,2021,5.18
35065535,2019,5.18
35015982,2021,5.18
35015660,2021,5.18
35015003,2021,5.18
35011332,2019,5.18
35920678,2021,5.18
35921497,2021,5.18
35014886,2021,5.18
35013018,2021,5.18
35923941,2021,5.18
35046590,2019,5.18
35014990,2019,5.18
35029014,2021,5.18
35906300,2021,5.18
35012816,2021,5.18
35011400,2021,5.18
35010959,2021,5.18
35011629,2019,5.18
35047818,2019,5.18
35008679,2021,5.18
35007900,2021,5.18
35006750,2021,5.18
35006270,2021,5.18
35017218,2019,5.18
35005903,2021,5.18
35031550,2021,5.18
35007419,2019,5.18
35005782,2021,5.18
35005721,2021,5.18
35005125,2021,5.18
35005009,2021,5.18
35004522,2021,5.18
35032273,2021,5.18
35906281,2021,5.18
35918015,2019,5.18
35004443,2021,5.18
35003724,2021,5.18
35003220,2021,5.18
35047570,2019,5.18
35035191,2021,5.18
35002689,2021,5.18
35000231,2021,5.18
35016937,2019,5.18
35015398,2019,5.18
35923886,2019,5.18
35030582,2019,5.18
35910797,2021,5.18
35007055,2019,5.18
35049414,2019,5.18
35022846,2019,5.18
35039834,2019,5.18
35016172,2019,5.18
35900667,2019,5.18
35923485,2019,5.18
35035403,2021,5.18
35037369,2021,5.18
35005678,2019,5.18
35006774,2019,5.18
35012212,2019,5.18
35924404,2019,5.18
35914678,2019,5.18
35037576,2021,5.18
35005859,2019,5.18
35917965,2021,5.18
35909026,2019,5.18
35005976,2019,5.18
35908964,2019,5.18
35906578,2019,5.18
35038957,2021,5.18
35906554,2019,5.18
35905598,2021,5.18
35903747,2021,5.18
35904296,2019,5.18
35048689,2019,5.18
35191206,2019,5.18
35039342,2021,5.18
35041221,2021,5.18
35041324,2021,5.18
35048641,2019,5.18
35923783,2019,5.18
35046279,2019,5.18
35015970,2019,5.18
35048975,2021,5.18
35049037,2021,5.18
35046905,2019,5.18
35905239,2019,5.18
35032621,2019,5.18
35049797,2021,5.18
35043977,2019,5.18
35923321,2019,5.18
35127784,2021,5.18
35038167,2019,5.18
35038131,2019,5.18
35037459,2019,5.18
35005344,2019,5.18
35005162,2019,5.18
35004534,2019,5.18
35907534,2021,5.18
35297537,2021,5.18
35389250,2021,5.18
35923928,2019,5.18
35003918,2019,5.18
35003566,2019,5.18
35903516,2021,5.18
35920940,2019,5.18
35003293,2019,5.18
35471458,2021,5.18
35003037,2019,5.18
35002690,2019,5.18
35909300,2019,5.18
35002525,2019,5.18
35909524,2019,5.18
35477977,2021,5.18
35024594,2021,5.18
35912578,2021,5.18
35001272,2019,5.18
35000224,2019,5.18
35917928,2021,5.18
35496467,2021,5.18
35577078,2021,5.18
35033716,2019,5.18
35912098,2019,5.18
35006543,2019,5.18
35037151,2019,5.18
35032438,2019,5.18
35917643,2021,5.18
35032104,2019,5.18
35032505,2019,5.18
35007663,2019,5.18
35007018,2019,5.18
35030703,2019,5.18
35030296,2019,5.18
35902512,2021,5.18
35026585,2019,5.18
35579476,2021,5.18
35045073,2019,5.18
35034022,2019,5.18
35924039,2019,5.18
35010686,2019,5.18
35901507,2021,5.18
35006816,2019,5.18
35006889,2019,5.18
35916959,2019,5.18
35900485,2021,5.18
35028071,2019,5.18
35901313,2019,5.18
35920678,2019,5.18
35021124,2019,5.18
35012269,2019,5.18
35901337,2021,5.18
35913625,2021,5.18
35916924,2021,5.18
35914307,2021,5.18
35001727,2019,5.18
35903851,2013,5.17994767340125
35903851,2015,5.17994767340125
35905636,2013,5.17992331455281
35905636,2015,5.17992331455281
35048707,2015,5.17971066988989
35048707,2013,5.17971066988989
35299340,2013,5.17968329323717
35299340,2015,5.17968329323717
35003323,2013,5.17957367696762
35003323,2015,5.17957367696762
35001454,2015,5.17956725155436
35001454,2013,5.17956725155436
35042547,2015,5.17941299280316
35042547,2013,5.17941299280316
35047843,2015,5.17930194108048
35047843,2013,5.17930194108048
35191206,2013,5.17929809931782
35191206,2015,5.17929809931782
35010595,2013,5.1792843177234094
35010595,2015,5.1792843177234094
35018259,2013,5.17917556635302
35018259,2015,5.17917556635302
35009246,2013,5.17897233363118
35009246,2015,5.17897233363118
35030466,2015,5.17882641136637
35030466,2013,5.17882641136637
35028186,2013,5.17879018109842
35028186,2015,5.17879018109842
35924647,2013,5.17876686837326
35924647,2015,5.17876686837326
35435485,2013,5.1783903019057806
35435485,2015,5.1783903019057806
35000103,2013,5.17838877395536
35000103,2015,5.17838877395536
35923148,2015,5.17814864686582
35923148,2013,5.17814864686582
35032475,2015,5.17807097116274
35032475,2013,5.17807097116274
35044097,2013,5.17796733566239
35044097,2015,5.17796733566239
35028964,2013,5.17786224306623
35028964,2015,5.17786224306623
35269359,2015,5.17781244985444
35269359,2013,5.17781244985444
35041324,2013,5.17776622541679
35041324,2015,5.17776622541679
35911744,2013,5.17766617067919
35911744,2015,5.17766617067919
35004112,2015,5.17758254599544
35004112,2013,5.17758254599544
35028940,2015,5.17741874215968
35028940,2013,5.17741874215968
35914605,2015,5.17719078627123
35914605,2013,5.17719078627123
35014771,2013,5.1769616105904
35014771,2015,5.1769616105904
35029361,2013,5.1769144097499495
35029361,2015,5.1769144097499495
35065473,2015,5.1767410635324094
35065473,2013,5.1767410635324094
35904016,2013,5.1765495388489
35904016,2015,5.1765495388489
35435119,2013,5.1765130531198995
35435119,2015,5.1765130531198995
35048823,2013,5.17634080812198
35048823,2015,5.17634080812198
35046139,2013,5.17633765135985
35046139,2015,5.17633765135985
35039834,2013,5.17628608738012
35039834,2015,5.17628608738012
35914794,2013,5.1762189522875
35914794,2015,5.1762189522875
35900473,2013,5.1760999690501794
35900473,2015,5.1760999690501794
35904922,2013,5.17591838530577
35904922,2015,5.17591838530577
35049700,2013,5.17589766903696
35049700,2015,5.17589766903696
35041051,2015,5.17589368567047
35041051,2013,5.17589368567047
35047156,2013,5.1758893277793
35047156,2015,5.1758893277793
35032992,2015,5.17587898038976
35032992,2013,5.17587898038976
35010601,2013,5.1757484411407395
35010601,2015,5.1757484411407395
35028071,2015,5.1753196424562296
35028071,2013,5.1753196424562296
35908848,2015,5.175309894331
35908848,2013,5.175309894331
35907157,2015,5.17512512814117
35907157,2013,5.17512512814117
35002948,2013,5.17505982093524
35002948,2015,5.17505982093524
35037837,2013,5.17504543130375
35037837,2015,5.17504543130375
35005800,2015,5.17494467464771
35005800,2013,5.17494467464771
35901600,2015,5.17462723282794
35901600,2013,5.17462723282794
35002239,2015,5.1744578359769795
35002239,2013,5.1744578359769795
35906402,2015,5.17425573516255
35906402,2013,5.17425573516255
35907534,2013,5.17393662861345
35907534,2015,5.17393662861345
35024740,2013,5.17375722066459
35024740,2015,5.17375722066459
35904260,2013,5.17361779622657
35904260,2015,5.17361779622657
35029634,2015,5.17361568093628
35029634,2013,5.17361568093628
35025586,2015,5.17348634503673
35025586,2013,5.17348634503673
35149317,2013,5.17338769849123
35149317,2015,5.17338769849123
35906414,2013,5.17332285410649
35906414,2015,5.17332285410649
35912906,2013,5.1732269763256493
35912906,2015,5.1732269763256493
35022100,2015,5.17309729004964
35022100,2013,5.17309729004964
35926012,2015,5.17307370574617
35926012,2013,5.17307370574617
35037072,2015,5.17306908633277
35037072,2013,5.17306908633277
35032256,2013,5.17299561802626
35032256,2015,5.17299561802626
35012014,2013,5.17298577734214
35012014,2015,5.17298577734214
35010327,2013,5.17283916120463
35010327,2015,5.17283916120463
35038258,2015,5.17277081719051
35038258,2013,5.17277081719051
35041348,2013,5.17268769506199
35041348,2015,5.17268769506199
35036195,2015,5.1725626786008
35036195,2013,5.1725626786008
35049517,2015,5.17245009957649
35049517,2013,5.17245009957649
35923527,2015,5.17230451200125
35923527,2013,5.17230451200125
35907881,2013,5.17229447425779
35907881,2015,5.17229447425779
35016627,2013,5.17191494724859
35016627,2015,5.17191494724859
35007237,2015,5.17184276904359
35007237,2013,5.17184276904359
35461143,2013,5.17169497333784
35461143,2015,5.17169497333784
35048732,2013,5.17154803058009
35048732,2015,5.17154803058009
35912827,2013,5.17134611547006
35912827,2015,5.17134611547006
35035506,2015,5.17114859819044
35035506,2013,5.17114859819044
35030582,2013,5.17084014503778
35030582,2015,5.17084014503778
35922249,2013,5.17083071940408
35922249,2015,5.17083071940408
35904173,2013,5.1706124385639
35904173,2015,5.1706124385639
35017218,2013,5.17039165461326
35017218,2015,5.17039165461326
35911124,2013,5.17037034669912
35911124,2015,5.17037034669912
35044350,2013,5.17029822067808
35044350,2015,5.17029822067808
35005061,2015,5.17001577460543
35005061,2013,5.17001577460543
35002860,2021,5.17
35925202,2021,5.17
35039895,2021,5.17
35906633,2021,5.17
35018533,2019,5.17
35003268,2021,5.17
35039238,2021,5.17
35038519,2021,5.17
35037916,2021,5.17
35032591,2019,5.17
35004674,2021,5.17
35037072,2019,5.17
35042274,2021,5.17
35043321,2021,5.17
35037278,2021,5.17
35045445,2021,5.17
35013286,2019,5.17
35036791,2021,5.17
35036377,2021,5.17
35035865,2021,5.17
35035075,2021,5.17
35033467,2019,5.17
35011320,2019,5.17
35033315,2021,5.17
35032384,2021,5.17
35046267,2021,5.17
35011400,2019,5.17
35031884,2021,5.17
35046590,2021,5.17
35030296,2021,5.17
35026529,2021,5.17
35025653,2021,5.17
35025203,2021,5.17
35022056,2021,5.17
35032475,2019,5.17
35019252,2021,5.17
35914800,2019,5.17
35019082,2021,5.17
35016913,2021,5.17
35015921,2021,5.17
35019318,2019,5.17
35007602,2019,5.17
35013161,2021,5.17
35019781,2019,5.17
35014527,2019,5.17
35011952,2021,5.17
35010431,2021,5.17
35009416,2021,5.17
35007341,2021,5.17
35028897,2019,5.17
35006440,2021,5.17
35022342,2019,5.17
35005769,2021,5.17
35005447,2021,5.17
35916961,2019,5.17
35043266,2019,5.17
35048860,2021,5.17
35924659,2019,5.17
35444133,2021,5.17
35922511,2019,5.17
35001727,2021,5.17
35001041,2021,5.17
35445897,2021,5.17
35925895,2019,5.17
35909555,2019,5.17
35000152,2021,5.17
35479433,2021,5.17
35913662,2019,5.17
35914460,2019,5.17
35019008,2019,5.17
35017784,2019,5.17
35010248,2019,5.17
35902949,2019,5.17
35565805,2021,5.17
35901885,2019,5.17
35900060,2021,5.17
35030624,2019,5.17
35900217,2021,5.17
35901854,2021,5.17
35065468,2019,5.17
35902100,2021,5.17
35902238,2021,5.17
35045627,2019,5.17
35925512,2019,5.17
35577704,2019,5.17
35905331,2019,5.17
35902846,2021,5.17
35912918,2019,5.17
35905461,2021,5.17
35024235,2019,5.17
35010561,2019,5.17
35925378,2019,5.17
35909166,2019,5.17
35908373,2019,5.17
35925901,2021,5.17
35474859,2019,5.17
35907194,2019,5.17
35905636,2021,5.17
35579476,2019,5.17
35906311,2021,5.17
35906475,2021,5.17
35041051,2021,5.17
35925780,2019,5.17
35925627,2021,5.17
35043321,2019,5.17
35906839,2021,5.17
35014801,2019,5.17
35907194,2021,5.17
35040319,2019,5.17
35039378,2019,5.17
35917655,2019,5.17
35039093,2019,5.17
35904910,2019,5.17
35908228,2021,5.17
35908848,2021,5.17
35005400,2019,5.17
35005332,2019,5.17
35031215,2019,5.17
35005204,2019,5.17
35005022,2019,5.17
35004327,2019,5.17
35911264,2019,5.17
35003402,2019,5.17
35908915,2021,5.17
35003281,2019,5.17
35909166,2021,5.17
35003244,2019,5.17
35923643,2019,5.17
35029944,2019,5.17
35912864,2021,5.17
35003013,2019,5.17
35914666,2021,5.17
35915695,2021,5.17
35919007,2021,5.17
35920307,2021,5.17
35002318,2019,5.17
35036389,2019,5.17
35001934,2019,5.17
35001843,2019,5.17
35022354,2019,5.17
35005964,2019,5.17
35048872,2019,5.17
35001314,2019,5.17
35916833,2019,5.17
35923771,2019,5.17
35025999,2019,5.17
35923564,2021,5.17
35913736,2019,5.17
35000395,2019,5.17
35000371,2019,5.17
35000322,2019,5.17
35924040,2021,5.17
35000206,2019,5.17
35924556,2021,5.17
35903516,2019,5.17
35049098,2019,5.17
35000140,2019,5.17
35912712,2019,5.17
35925019,2021,5.17
35004065,2019,5.17
35023966,2019,5.17
35902408,2019,5.17
35023942,2019,5.17
35925056,2021,5.17
35024922,2019,5.17
35925512,2021,5.17
35033315,2019,5.17
35925196,2021,5.17
35919470,2019,5.17
35916651,2019,5.17
35916122,2019,5.17
35048021,2019,5.17
35046425,2013,5.16969685883223
35046425,2015,5.16969685883223
35912300,2015,5.16969107759174
35912300,2013,5.16969107759174
35036651,2015,5.16966617554477
35036651,2013,5.16966617554477
35919111,2013,5.16931833551887
35919111,2015,5.16931833551887
35044040,2013,5.1688740673659295
35044040,2015,5.1688740673659295
35030260,2015,5.16881692084004
35030260,2013,5.16881692084004
35038313,2015,5.16877748839427
35038313,2013,5.16877748839427
35007535,2015,5.1686216625421206
35007535,2013,5.1686216625421206
35923801,2013,5.16835211387005
35923801,2015,5.16835211387005
35017516,2013,5.16817672174116
35017516,2015,5.16817672174116
35901167,2015,5.1681750937714295
35901167,2013,5.1681750937714295
35035427,2013,5.16798774656609
35035427,2015,5.16798774656609
35917783,2013,5.16787363447547
35917783,2015,5.16787363447547
35049924,2013,5.16786839779529
35049924,2015,5.16786839779529
35008928,2013,5.1677918769079705
35008928,2015,5.1677918769079705
35030089,2013,5.16768340361393
35030089,2015,5.16768340361393
35034721,2013,5.16754287172426
35034721,2015,5.16754287172426
35041531,2015,5.16752391418279
35041531,2013,5.16752391418279
35462925,2013,5.16747660083314
35462925,2015,5.16747660083314
35921373,2015,5.16746456519163
35921373,2013,5.16746456519163
35012877,2013,5.1671455385772393
35012877,2015,5.1671455385772393
35905938,2013,5.16699087335293
35905938,2015,5.16699087335293
35924763,2015,5.16689483123782
35924763,2013,5.16689483123782
35035452,2013,5.1667673565246295
35035452,2015,5.1667673565246295
35016697,2013,5.16675122828888
35016697,2015,5.16675122828888
35923400,2013,5.16650177092152
35923400,2015,5.16650177092152
35912177,2015,5.16641149979144
35912177,2013,5.16641149979144
35039822,2015,5.16611888811721
35039822,2013,5.16611888811721
35044076,2013,5.16586015636858
35044076,2015,5.16586015636858
35005770,2015,5.16578697859371
35005770,2013,5.16578697859371
35039172,2013,5.1657229961876405
35039172,2015,5.1657229961876405
35020680,2013,5.1656147043683607
35020680,2015,5.1656147043683607
35036262,2013,5.16551720013162
35036262,2015,5.16551720013162
35925330,2015,5.16545786741951
35925330,2013,5.16545786741951
35027583,2013,5.16543465923359
35027583,2015,5.16543465923359
35007171,2015,5.1654237266772
35007171,2013,5.1654237266772
35918829,2013,5.16539349201004
35918829,2015,5.16539349201004
35907224,2013,5.1653609244444194
35907224,2015,5.1653609244444194
35901118,2013,5.1653221614845
35901118,2015,5.1653221614845
35906554,2013,5.16519088160005
35906554,2015,5.16519088160005
35005320,2013,5.16505815418505
35005320,2015,5.16505815418505
35908538,2015,5.16504796774243
35908538,2013,5.16504796774243
35045433,2015,5.16492974787965
35045433,2013,5.16492974787965
35037977,2015,5.1644796838680795
35037977,2013,5.1644796838680795
35037321,2015,5.16445628723851
35037321,2013,5.16445628723851
35907819,2015,5.1641421461818293
35907819,2013,5.1641421461818293
35010480,2013,5.1641127702889005
35010480,2015,5.1641127702889005
35901507,2015,5.16402841065712
35901507,2013,5.16402841065712
35909212,2013,5.1639750663201394
35909212,2015,5.1639750663201394
35917837,2013,5.1638665352608
35917837,2015,5.1638665352608
35909208,2015,5.1637484541281
35909208,2013,5.1637484541281
35038301,2013,5.1635094755039805
35038301,2015,5.1635094755039805
35030612,2015,5.1634696914435505
35030612,2013,5.1634696914435505
35028319,2013,5.16343159695172
35028319,2015,5.16343159695172
35009885,2013,5.16337215496865
35009885,2015,5.16337215496865
35008321,2015,5.16333269779023
35008321,2013,5.16333269779023
35006300,2013,5.16316538251074
35006300,2015,5.16316538251074
35007213,2015,5.1631273014110395
35007213,2013,5.1631273014110395
35130321,2013,5.16302362968542
35130321,2015,5.16302362968542
35010881,2015,5.16298797519852
35010881,2013,5.16298797519852
35033297,2015,5.16282673784474
35033297,2013,5.16282673784474
35033510,2013,5.1628204105992195
35033510,2015,5.1628204105992195
35022697,2015,5.1624650713191595
35022697,2013,5.1624650713191595
35924404,2013,5.16227154805931
35924404,2015,5.16227154805931
35025549,2013,5.16221776523464
35025549,2015,5.16221776523464
35915695,2015,5.1621839683832
35915695,2013,5.1621839683832
35925020,2013,5.16209882865165
35925020,2015,5.16209882865165
35921221,2015,5.16200992505462
35921221,2013,5.16200992505462
35925184,2015,5.16146728019234
35925184,2013,5.16146728019234
35901386,2013,5.16143767948229
35901386,2015,5.16143767948229
35269402,2015,5.16136221484954
35269402,2013,5.16136221484954
35041185,2015,5.16135503967269
35041185,2013,5.16135503967269
35041038,2013,5.16129765625292
35041038,2015,5.16129765625292
35907873,2015,5.16125093148969
35907873,2013,5.16125093148969
35044404,2013,5.16099428206074
35044404,2015,5.16099428206074
35010443,2013,5.16081738870271
35010443,2015,5.16081738870271
